"Country or Area";"Commodity - Transaction";"Year";"Unit";"Quantity";"Quantity Footnotes"
"Hungary";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"5425";""
"Hungary";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"6665";""
"Hungary";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"6884";""
"Hungary";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"6915";""
"Hungary";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"6451";""
"Hungary";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"5483";""
"Hungary";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"5273";""
"Hungary";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"4936";""
"Hungary";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"5622";""
"Hungary";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"5800";""
"Hungary";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"5780";""
"Hungary";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"6140";""
"Hungary";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"5723";""
"Hungary";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"5243";""
"Hungary";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"5869";""
"Hungary";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"5524";""
"Hungary";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"6026";""
"Hungary";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"5702";""
"Hungary";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"5284";""
"Hungary";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"6418";""
"India";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"189432";""
"India";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"189238";""
"India";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"184173";""
"India";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"167727";""
"India";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"163339";""
"India";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"152481";""
"India";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"128167";""
"India";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"121672";""
"India";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"111502";""
"India";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"99409";""
"India";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"95861";""
"India";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"90434";""
"India";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"81989";""
"India";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"78706";""
"India";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"74097";""
"India";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"53306";""
"India";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"38686";""
"India";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"33573";""
"India";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"32812";""
"India";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"30000";""
"India";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"27895";""
"India";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"30309";""
"India";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"29977";""
"India";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"21813";""
"India";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"20793";""
"Indonesia";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"16186";""
"Indonesia";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"16015";""
"Indonesia";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"13110";""
"Indonesia";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"13232";""
"Indonesia";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"14221";""
"Indonesia";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"16383";""
"Indonesia";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"11395";""
"Indonesia";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"15130";""
"Indonesia";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"15344";""
"Indonesia";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"16074";""
"Indonesia";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"20175";""
"Indonesia";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"17550";""
"Indonesia";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"16868";""
"Indonesia";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"15337";""
"Indonesia";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"9386";""
"Indonesia";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"9934";""
"Indonesia";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"9109";""
"Indonesia";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"9509";""
"Indonesia";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"9424";""
"Indonesia";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"9320";""
"Indonesia";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"7921";""
"Indonesia";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"7696";""
"Indonesia";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"8288";""
"Indonesia";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"5595";""
"Indonesia";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"6608";""
"Ireland";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"2701";""
"Ireland";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"2933";""
"Ireland";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"2939";""
"Ireland";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"3010";""
"Ireland";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"3044";""
"Ireland";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"2678";""
"Ireland";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"3274";""
"Ireland";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"3411";""
"Ireland";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"3183";""
"Ireland";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"3268";""
"Ireland";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"2894";""
"Ireland";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"3250";""
"Ireland";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"3327";""
"Ireland";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"3353";""
"Ireland";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"2943";""
"Ireland";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"2826";""
"Ireland";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"3129";""
"Ireland";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"2886";""
"Ireland";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"2149";""
"Ireland";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"2233";""
"Ireland";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"2292";""
"Ireland";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"1858";""
"Ireland";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"2002";""
"Ireland";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"1726";""
"Ireland";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"1990";""
"Israel";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"11396";""
"Israel";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"10879";""
"Israel";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"11127";""
"Israel";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"10484";""
"Israel";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"11030";""
"Israel";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"11344";""
"Israel";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"10147";""
"Israel";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"8914";""
"Israel";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"10114";""
"Israel";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"9372";""
"Israel";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"9320";""
"Israel";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"10552";""
"Israel";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"9796";""
"Israel";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"9828";""
"Israel";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"10470";""
"Israel";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"9446";""
"Israel";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"12147";""
"Israel";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"11265";""
"Israel";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"10090";""
"Israel";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"11123";""
"Israel";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"11199";""
"Israel";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"12092";""
"Israel";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"10982";""
"Israel";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"8355";""
"Israel";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"8300";""
"Italy";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"53843";""
"Italy";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"58357";""
"Italy";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"68826";""
"Italy";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"72216";""
"Italy";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"78620";""
"Italy";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"76297";""
"Italy";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"82432";""
"Italy";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"88158";""
"Italy";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"87006";""
"Italy";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"89315";""
"Italy";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"86867";""
"Italy";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"84337";""
"Italy";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"80953";""
"Italy";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"82829";""
"Italy";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"83653";""
"Italy";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"80608";""
"Italy";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"85652";""
"Italy";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"78927";""
"Italy";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"74075";""
"Italy";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"73523";""
"Italy";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"75225";""
"Italy";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"77208";""
"Italy";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"77346";""
"Italy";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"73058";""
"Italy";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"74725";""
"Jamaica";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"942.407216494845";""
"Jamaica";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"1166.5089347079";""
"Jamaica";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"1203.6";""
"Jamaica";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"1210.5";""
"Jamaica";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"1144";""
"Jamaica";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"1190";""
"Jamaica";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"1130";""
"Jamaica";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"855";""
"Jamaica";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"1025";""
"Jamaica";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"466";""
"Jamaica";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"731";""
"Jamaica";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"883";""
"Jamaica";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"1159";""
"Jamaica";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"1059";""
"Jamaica";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"1059";""
"Jamaica";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"511";""
"Jamaica";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"712";""
"Jamaica";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"1122";""
"Jamaica";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"1048";""
"Jamaica";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"993";""
"Jamaica";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"799";""
"Jamaica";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"733";""
"Jamaica";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"1188";""
"Jamaica";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"935";""
