LOCATION,TIME,Value
DNK,1992,12.57186604
DNK,1994,13.15279293
DNK,1995,14.27895164
DNK,1998,19.31162834
DNK,1999,19.02409363
DNK,2000,18.24051857
DNK,2001,22.21465874
DNK,2002,24.27022171
DNK,2003,25.85863686
DNK,2004,26.80123901
DNK,2005,27.27335358
DNK,2006,28.46952248
DNK,2007,24.74371529
DNK,2008,25.7227478
DNK,2009,28.14398193
DNK,2010,27.83577347
DNK,2011,27.85189438
DNK,2012,28.66924667
DNK,2013,29.20445442
DNK,2014,29.06992531
DNK,2015,28.5356369
FIN,1982,11.4285717
FIN,1991,17.14795494
FIN,1992,17.96526718
FIN,1994,18.92575836
FIN,1995,20.0081501
FIN,2000,29.81827927
FIN,2003,31.62187195
FIN,2004,32.96905136
FIN,2005,33.63963699
FIN,2006,34.12373352
FIN,2007,35.83288574
FIN,2008,36.56562042
FIN,2009,37.49323654
FIN,2010,38.9356041
FIN,2011,41.05160141
FIN,2012,41.2504921
FIN,2013,42.61413193
FIN,2014,43.66086578
FIN,2015,44.60660172
FRA,1981,13.45773029
FRA,1991,17.29603386
FRA,1992,17.65377045
FRA,1994,18.972929
FRA,1995,19.56266785
FRA,1997,20.45493507
FRA,1998,20.33004761
FRA,1999,21.31805229
FRA,2000,21.0749855
FRA,2001,22.51880074
FRA,2002,23.44703102
FRA,2003,22.90455818
FRA,2004,24.30191994
FRA,2005,25.46777534
FRA,2006,26.89443207
FRA,2007,28.58659744
FRA,2008,30.6278801
FRA,2009,32.27448273
FRA,2010,33.75175476
FRA,2011,35.60462952
FRA,2012,37.64523697
FRA,2013,39.13709259
FRA,2014,41.80633926
DEU,1991,16.52317429
DEU,1992,16.22214508
DEU,1994,17.40941429
DEU,1995,17.61597252
DEU,1997,18.38001823
DEU,1998,19.3438797
DEU,1999,19.4078331
DEU,2000,20.19027519
DEU,2001,20.16255379
DEU,2002,20.60636139
DEU,2003,21.56922531
DEU,2004,22.81719398
DEU,2005,22.92287064
DEU,2006,22.68489838
DEU,2007,23.11721992
DEU,2008,24.40427017
DEU,2009,25.27645874
DEU,2010,25.35483742
DEU,2011,26.20228767
DEU,2012,26.43208122
DEU,2013,26.58960533
DEU,2014,25.46953583
DEU,2015,25.61253548
GRC,1987,5.94706631
GRC,1988,6.62696266
GRC,1990,7.7339344
GRC,1991,7.63702726
GRC,1992,9.57385349
GRC,1993,10.18356514
GRC,1994,11.094697
GRC,1995,11.72137547
GRC,1996,12.70151615
GRC,1997,13.16269684
GRC,1998,13.40946674
GRC,1999,14.631073
GRC,2000,15.15756798
GRC,2001,15.64471912
GRC,2002,16.31474304
GRC,2003,16.99329948
GRC,2004,19.5852375
GRC,2005,19.5023365
GRC,2006,20.54015732
GRC,2007,20.85599136
GRC,2008,21.56619453
GRC,2009,21.60113335
GRC,2010,23.05386162
GRC,2011,24.15783119
GRC,2012,24.23387146
GRC,2013,24.45939064
GRC,2014,25.56104279
GRC,2015,26.53502655
HUN,1997,13.56296825
HUN,1998,13.82819843
HUN,1999,14.18904305
HUN,2000,15.08349037
HUN,2001,14.92182922
HUN,2002,14.46763611
HUN,2003,16.23466873
HUN,2004,17.54053307
HUN,2005,17.22134972
HUN,2006,17.34189415
HUN,2007,17.76259804
HUN,2008,19.04813576
HUN,2009,18.99225235
HUN,2010,19.06555367
HUN,2011,21.4704628
HUN,2012,22.4299221
HUN,2013,23.15239334
HUN,2014,24.52817726
HUN,2015,26.7969265
ISL,2003,16.53537369
ISL,2004,17.84287262
ISL,2005,20.05151558
ISL,2006,21.03509712
ISL,2007,22.17157936
ISL,2008,23.41328621
ISL,2009,22.90208817
ISL,2010,22.57607841
ISL,2011,23.74832344
ISL,2012,24.58840942
ISL,2013,26.13692665
ISL,2014,28.77848244
ISL,2015,29.08438301
IRL,1991,13.92949295
IRL,1992,15.03653717
IRL,1994,15.34871674
IRL,1995,15.83710384
IRL,2000,17.1797123
IRL,2001,18.9205265
IRL,2002,19.20731163
IRL,2003,20.36723328
IRL,2004,21.17863083
IRL,2005,21.82341766
IRL,2006,24.25795174
IRL,2007,25.34672546
IRL,2008,27.0322094
IRL,2009,28.16076088
IRL,2010,30.15611458
IRL,2011,31.41205406
IRL,2012,32.41740036
IRL,2013,34.56482697
IRL,2014,34.15320587
IRL,2015,36.73731613
ITA,1991,8.91293144
ITA,1992,9.18181801
ITA,1994,10.29450417
ITA,1995,10.63525105
ITA,1998,10.92708874
ITA,1999,11.30490685
ITA,2000,10.74710178
ITA,2001,10.92860031
ITA,2002,11.10931206
ITA,2003,10.92111683
ITA,2004,12.22066498
ITA,2005,12.6884222
ITA,2006,13.57674789
ITA,2007,14.04353237
ITA,2008,15.15956402
ITA,2009,15.44435406
ITA,2010,15.76762867
ITA,2011,16.61049652
ITA,2012,17.35935974
ITA,2013,18.3936367
ITA,2014,19.40166092
ITA,2015,20.54581833
SVN,2000,15.41853333
SVN,2002,15.74201107
SVN,2003,17.08245087
SVN,2004,18.79227829
SVN,2005,21.48534203
SVN,2006,22.37977219
SVN,2007,22.63929749
SVN,2008,23.69908905
SVN,2009,26.03638458
SVN,2010,26.72442055
SVN,2011,28.01252174
SVN,2012,30.52793884
SVN,2013,33.44317627
SVN,2014,34.71218109
SVN,2015,36.37933731
JPN,2005,21.72702026
JPN,2006,22.8364048
JPN,2007,23.83073425
JPN,2008,26.03351974
JPN,2009,27.40574074
JPN,2010,28.96935844
JPN,2011,30.73368073
JPN,2012,32.04764557
JPN,2013,33.76318741
JPN,2014,35.04901886
JPN,2015,38.17718124
KOR,1995,10.58649158
KOR,1997,11.16987419
KOR,1998,12.57486153
KOR,1999,12.93581867
KOR,2000,13.14394283
KOR,2001,13.23177624
KOR,2002,13.75995922
KOR,2003,15.83519363
KOR,2004,16.42240524
KOR,2005,17.59745026
KOR,2006,19.20397758
KOR,2007,20.96412659
KOR,2008,23.24563217
KOR,2009,25.60635567
KOR,2010,26.65495682
KOR,2011,27.86279106
KOR,2012,29.14991951
KOR,2013,31.03233528
KOR,2014,33.31505585
KOR,2015,35.13212585
LUX,2000,16.94097137
LUX,2005,26.71746635
LUX,2006,24.45898628
LUX,2007,27.34158134
LUX,2008,28.36943626
LUX,2009,37.87983322
LUX,2010,41.44582748
LUX,2011,39.92656326
LUX,2012,45.0399971
LUX,2013,47.13133621
LUX,2014,55.78377914
LUX,2015,46.64489365
MEX,1997,5.28329897
MEX,1998,4.80320311
MEX,1999,5.60329771
MEX,2000,6.97747755
MEX,2001,7.19373798
MEX,2002,7.26913738
MEX,2003,7.67015457
MEX,2004,8.5479517
MEX,2005,8.01791859
MEX,2006,8.32866096
MEX,2007,9.15685558
MEX,2008,9.60534
MEX,2009,10.4602747
MEX,2010,10.52395535
MEX,2011,10.73636532
MEX,2012,11.16800499
MEX,2013,11.84824276
MEX,2014,11.70202923
MEX,2015,11.96297169
NLD,1990,16.57817078
NLD,1991,17.69809151
NLD,1992,18.41359711
NLD,1994,19.44306374
NLD,1995,20.95837402
NLD,1998,23.56659126
NLD,2000,22.49061966
NLD,2001,22.86572266
NLD,2002,24.19660378
NLD,2003,26.57574081
NLD,2004,28.70893288
NLD,2005,29.67125511
NLD,2006,29.58935547
NLD,2007,30.15078926
NLD,2008,30.54211998
NLD,2009,30.7829361
NLD,2010,30.1801796
NLD,2011,29.28513336
NLD,2012,30.74272919
NLD,2013,29.89875603
NLD,2014,30.0556221
NLD,2015,31.00377464
NZL,2014,40.70490646
NZL,2015,38.90434647
NOR,1981,8.58405304
NOR,1991,14.04099846
NOR,1992,14.24835205
NOR,1994,17.65787697
NOR,1995,17.98119926
NOR,2005,23.93162346
NOR,2006,24.88073349
NOR,2007,26.42201805
NOR,2008,27.99720383
NOR,2009,27.1848011
NOR,2010,27.34428406
NOR,2011,29.24982834
NOR,2012,29.91192436
NOR,2013,30.8263073
NOR,2014,31.67556763
NOR,2015,32.85997391
POL,1995,14.23992634
POL,1997,11.13272285
POL,1998,11.02898598
POL,1999,11.45358372
POL,2000,10.50983143
POL,2001,10.79363441
POL,2002,10.56053448
POL,2003,11.12781525
POL,2004,11.97242832
POL,2005,12.09885693
POL,2006,12.56890869
POL,2007,12.81061172
POL,2008,13.04687214
POL,2009,13.10471344
POL,2010,15.00566864
POL,2011,15.50532818
POL,2012,16.48060989
POL,2013,17.27737808
POL,2014,18.22490311
POL,2015,19.42257309
PRT,1994,13.78040886
PRT,1995,14.21862507
PRT,1998,8.73956013
PRT,1999,9.15695477
PRT,2000,9.22844791
PRT,2001,9.45665264
PRT,2002,8.74466038
PRT,2003,11.11713886
PRT,2004,12.76985264
PRT,2005,12.68951416
PRT,2006,13.87448215
PRT,2007,13.56419277
PRT,2008,14.5258894
PRT,2009,15.0914526
PRT,2010,16.15075111
PRT,2011,18.56833076
PRT,2012,20.28659821
PRT,2013,21.65771103
PRT,2014,26.41033173
PRT,2015,29.02407837
SVK,1997,6.0848856
SVK,1998,6.65654802
SVK,1999,6.89209557
SVK,2000,7.80684948
SVK,2001,8.55998325
SVK,2002,8.5581789
SVK,2003,8.90191555
SVK,2004,10.627985
SVK,2005,11.96164894
SVK,2006,13.31149292
SVK,2007,12.09517288
SVK,2008,10.86920357
SVK,2009,12.13665295
SVK,2010,12.70049477
SVK,2011,13.85328484
SVK,2012,13.68133068
SVK,2013,13.85994434
SVK,2014,13.88169098
SVK,2015,13.39430523
ESP,1981,3.76580381
ESP,1991,6.4788866
ESP,1992,8.83350563
ESP,1994,10.21069717
ESP,1995,11.16054916
ESP,1997,13.26985645
ESP,1998,13.90401077
ESP,1999,14.89130306
ESP,2000,15.9943409
ESP,2001,16.58344269
ESP,2002,17.43872452
ESP,2003,18.05401993
ESP,2004,19.36393356
ESP,2005,21.30926704
ESP,2006,21.79558754
ESP,2007,22.33007813
ESP,2008,23.26383972
ESP,2009,24.76979256
ESP,2010,25.33067131
ESP,2011,26.79940224
ESP,2012,28.0737896
ESP,2013,29.25052071
ESP,2014,30.23711586
ESP,2015,30.94824982
SWE,1981,19.27874184
SWE,1991,30.41752815
SWE,1992,30.97651672
SWE,1994,31.59268951
SWE,1995,32.36579132
SWE,1997,31.2677002
SWE,1998,30.58415413
SWE,1999,30.67460823
SWE,2000,31.82746315
SWE,2001,32.62178802
SWE,2002,33.64055252
SWE,2003,34.52693558
SWE,2004,35.68592834
SWE,2005,28.2677269
SWE,2006,29.35124779
SWE,2007,31.03181839
SWE,2008,32.74188614
SWE,2009,34.61156464
SWE,2010,36.85023499
SWE,2011,39.05438995
SWE,2012,40.12055969
SWE,2013,43.13851166
SWE,2014,46.13290787
SWE,2015,47.71346283
BRA,2007,8.21095753
BRA,2008,9.14731693
BRA,2009,8.92478752
BRA,2011,9.47523594
BRA,2012,10.18330956
BRA,2013,10.72123909
BRA,2014,11.15367508
EST,1997,35.13299561
EST,1998,33.65586853
EST,1999,31.60103607
EST,2000,29.76456642
EST,2001,32.17650986
EST,2002,32.04681015
EST,2003,29.21421432
EST,2004,32.24979019
EST,2005,35.50233459
EST,2006,34.69756317
EST,2007,33.85437393
EST,2008,34.66410446
EST,2009,36.78543091
EST,2010,33.86865997
EST,2011,35.6353302
EST,2012,36.79150391
EST,2013,37.7584343
EST,2014,38.67232513
EST,2015,39.83111954
ISR,2002,41.80729675
ISR,2003,43.14194489
ISR,2005,42.46746063
ISR,2007,43.47752762
ISR,2008,44.14720917
ISR,2009,45.01786804
ISR,2010,44.57530212
ISR,2011,45.32915115
ISR,2012,46.52118683
ISR,2013,46.74609375
ISR,2014,47.39373016
ISR,2015,47.23191452
OAVG,1995,22.26492169
OAVG,1997,22.5527235
OAVG,1998,22.06640635
OAVG,1999,22.42337702
OAVG,2000,23.11904389
OAVG,2001,23.81850419
OAVG,2002,24.64000303
OAVG,2003,26.22419507
OAVG,2004,26.78888346
OAVG,2005,28.0020439
OAVG,2006,28.29520461
OAVG,2007,29.5188446
OAVG,2008,30.72881603
OAVG,2009,31.66446259
OAVG,2010,33.18020821
OAVG,2011,33.8321552
OAVG,2012,35.78995083
OAVG,2013,36.71193392
OAVG,2014,38.63005868
OAVG,2015,39.5655791
OAVG,1995,23.29575993
OAVG,1997,23.75400007
OAVG,1998,23.78632019
OAVG,1999,24.22384793
OAVG,2000,25.9241382
OAVG,2001,26.80525053
OAVG,2002,28.05104705
OAVG,2003,29.85727679
OAVG,2004,30.7311176
OAVG,2005,32.37806277
OAVG,2006,33.04756704
OAVG,2007,34.14519489
OAVG,2008,35.38065991
OAVG,2009,36.45393411
OAVG,2010,37.67669019
OAVG,2011,38.05436106
OAVG,2012,39.77621524
OAVG,2013,40.33434026
OAVG,2014,41.60129945
OAVG,2015,42.12475638
LVA,1996,16.06565475
LVA,1997,15.15415192
LVA,1998,16.88319588
LVA,1999,16.48164177
LVA,2000,17.29205894
LVA,2001,16.56120682
LVA,2002,17.25751686
LVA,2003,18.48971176
LVA,2004,19.74145699
LVA,2005,21.73336792
LVA,2006,23.01860428
LVA,2007,25.6884346
LVA,2008,28.81957054
LVA,2009,31.62862778
LVA,2010,34.69761276
LVA,2011,35.10636902
LVA,2012,38.72417068
LVA,2013,40.7003746
LVA,2014,39.43672562
LVA,2015,39.87036514
COL,2014,27.73573303
COL,2015,27.4459877
COL,2014,23.04278946
COL,2015,22.92531776
COL,2014,18.30925941
COL,2015,17.06963348
COL,2014,16.06407166
COL,2015,14.77736759
IDN,2009,6.28461885
IDN,2010,6.73620129
IDN,2013,8.06124496
IDN,2013,7.76994896
IDN,2009,3.07776117
IDN,2010,3.52663422
IDN,2013,4.19288921
LVA,1996,20.08055687
LVA,1997,18.18300438
LVA,1998,19.5216198
LVA,1999,20.49012375
LVA,2000,20.55275536
LVA,2001,20.87200356
LVA,2002,20.47498894
LVA,2003,17.39341354
LVA,2004,20.00388145
LVA,2005,21.53552818
LVA,2006,21.41864586
LVA,2007,22.55073357
LVA,2008,24.77462959
LVA,2009,25.47675133
LVA,2010,26.36852455
LVA,2011,27.2145195
LVA,2012,28.61841774
LVA,2013,30.82875633
LVA,2014,31.42558479
LVA,2015,33.09943008
LVA,1996,17.28901863
LVA,1997,17.37480545
LVA,1998,18.97060013
LVA,1999,19.8419838
LVA,2000,19.44713211
LVA,2001,17.81578445
LVA,2002,20.32499313
LVA,2003,18.5352459
LVA,2004,20.60898399
LVA,2005,18.36082268
LVA,2006,20.91798401
LVA,2007,21.89966774
LVA,2008,23.74485779
LVA,2009,23.87077904
LVA,2010,24.16588593
LVA,2011,27.06854439
LVA,2012,27.08849144
LVA,2013,27.41386414
LVA,2014,26.70449638
LVA,2015,28.41102982
LVA,1996,14.14694023
LVA,1997,12.88547134
LVA,1998,13.04733086
LVA,1999,13.94625378
LVA,2000,15.15731716
LVA,2001,15.45486546
LVA,2002,17.13020515
LVA,2003,17.19950485
LVA,2004,18.58991623
LVA,2005,19.33454514
LVA,2006,17.76733971
LVA,2007,17.8243885
LVA,2008,21.38263321
LVA,2009,21.79906654
LVA,2010,22.00694847
LVA,2011,20.68063164
LVA,2012,22.0488472
LVA,2013,24.8285923
LVA,2014,23.01980019
LVA,2015,24.73506927
LTU,2000,39.73921585
LTU,2005,36.88267517
LTU,2006,38.86322784
LTU,2007,38.88643646
LTU,2008,41.59424591
LTU,2009,43.72407532
LTU,2010,46.31744766
LTU,2011,48.21376801
LTU,2012,48.57732773
LTU,2013,50.48745728
LTU,2014,52.55220795
LTU,2015,54.76964951
LTU,2000,47.24599838
LTU,2005,24.65475464
LTU,2006,24.80698967
LTU,2007,28.09610558
LTU,2008,29.25020981
LTU,2009,30.13201714
LTU,2010,32.18971252
LTU,2011,32.86520004
LTU,2012,34.70402908
LTU,2013,36.57688522
LTU,2014,37.5852623
LTU,2015,40.81721497
LTU,2000,44.79567337
LTU,2005,24.02788734
LTU,2006,23.08094215
LTU,2007,26.12064743
LTU,2008,26.58460045
LTU,2009,25.93989182
LTU,2010,27.51657486
LTU,2011,29.01032448
LTU,2012,28.58142281
LTU,2013,29.01629448
LTU,2014,30.22234154
LTU,2015,31.21468735
LTU,2000,33.55385208
LTU,2005,19.10815048
LTU,2006,18.58032608
LTU,2007,21.0202961
LTU,2008,22.83425522
LTU,2009,22.48185539
LTU,2010,23.08445358
LTU,2011,24.28168678
LTU,2012,25.22258377
LTU,2013,25.88274956
LTU,2014,27.63745689
LTU,2015,29.53637695
SAU,2014,23.7450695
SAU,2014,18.90672302
SAU,2014,15.45267105
ZAF,2009,14.66666698
ZAF,2010,14.73006439
ZAF,2013,16.39371681
ZAF,2014,16.37252235
ZAF,2013,15.04455662
ZAF,2014,14.38079834
ZAF,2009,10.78053856
ZAF,2010,11.0427351
ZAF,2013,11.63014793
ZAF,2014,12.10843372
CRI,1987,11.80540276
CRI,1988,12.78461266
CRI,1990,13.65904999
CRI,1991,11.71337891
CRI,1992,13.01691818
CRI,1993,14.77601051
CRI,1994,15.3680687
CRI,1995,15.57148457
CRI,1996,14.32250214
CRI,1997,15.9699316
CRI,1998,18.15844345
CRI,1999,18.98470116
CRI,2000,17.53735733
CRI,2001,19.13536644
CRI,2002,21.24721909
CRI,2003,21.35103416
CRI,2004,23.30485344
CRI,2005,24.0504303
CRI,2006,24.18147278
CRI,2007,25.45152473
CRI,2008,25.61058998
CRI,2009,29.02985573
CRI,2010,26.13170624
CRI,2011,25.65088463
CRI,2012,28.86351395
CRI,2013,28.27538109
CRI,2014,28.70445633
CRI,2015,28.33156586
CRI,1987,11.36822224
CRI,1988,12.33240414
CRI,1990,14.09119511
CRI,1991,12.79410839
CRI,1992,14.63137722
CRI,1993,14.99514961
CRI,1994,15.08243847
CRI,1995,17.09612465
CRI,1996,15.45784569
CRI,1997,16.87659645
CRI,1998,19.32945061
CRI,1999,18.01676369
CRI,2000,17.47836494
CRI,2001,18.93127251
CRI,2002,18.42081833
CRI,2003,19.65026855
CRI,2004,18.9803009
CRI,2005,20.93539619
CRI,2006,21.54422188
CRI,2007,21.03789711
CRI,2008,20.43851662
CRI,2009,21.22888565
CRI,2010,17.25746346
CRI,2011,19.7041893
CRI,2012,20.45998383
CRI,2013,22.96786118
CRI,2014,22.22451973
CRI,2015,22.24942207
CRI,1987,8.00695324
CRI,1988,8.2990036
CRI,1990,8.90351677
CRI,1991,9.43422318
CRI,1992,10.5786562
CRI,1993,10.43261719
CRI,1994,11.13930798
CRI,1995,11.87063313
CRI,1996,11.26490307
CRI,1997,12.63571167
CRI,1998,15.00176525
CRI,1999,15.72973442
CRI,2000,16.3934803
CRI,2001,17.09997177
CRI,2002,17.61337662
CRI,2003,18.94352531
CRI,2004,18.98832512
CRI,2005,19.78918457
CRI,2006,20.3131752
CRI,2007,20.24383163
CRI,2008,21.50151253
CRI,2009,20.596138
CRI,2010,20.21788979
CRI,2011,19.40834999
CRI,2012,18.43516922
CRI,2013,19.58142853
CRI,2014,20.40499878
CRI,2015,19.42364883
CRI,1987,4.23206234
CRI,1988,5.25829315
CRI,1990,5.70341444
CRI,1991,5.08722687
CRI,1992,6.66190481
CRI,1993,6.78617573
CRI,1994,7.66321516
CRI,1995,8.7802496
CRI,1996,8.97964668
CRI,1997,10.16261578
CRI,1998,13.86637402
CRI,1999,10.48661041
CRI,2000,10.6790123
CRI,2001,12.77207088
CRI,2002,11.84196281
CRI,2003,12.70994473
CRI,2004,14.5420723
CRI,2005,14.47555447
CRI,2006,14.08397675
CRI,2007,17.81002235
CRI,2008,20.06869888
CRI,2009,20.49390602
CRI,2010,17.62445259
CRI,2011,20.23918533
CRI,2012,23.45660019
CRI,2013,20.30683327
CRI,2014,20.68379021
CRI,2015,20.2010746
OAVG,1995,18.92604796
OAVG,1997,19.09238682
OAVG,1998,19.106062
OAVG,1999,19.51895123
OAVG,2000,20.03178386
OAVG,2001,20.57341999
OAVG,2002,21.81972749
OAVG,2003,22.99993792
OAVG,2004,23.18274593
OAVG,2005,24.20733986
OAVG,2006,24.27509508
OAVG,2007,25.33397822
OAVG,2008,25.93160363
OAVG,2009,26.56786086
OAVG,2010,27.38843091
OAVG,2011,27.83962575
OAVG,2012,29.01567817
OAVG,2013,29.27460202
OAVG,2014,30.4431584
OAVG,2015,31.35891758
OAVG,1995,12.58614061
OAVG,1997,13.09374204
OAVG,1998,13.40568205
OAVG,1999,13.88713053
OAVG,2000,14.8410867
OAVG,2001,15.37658943
OAVG,2002,17.14030177
OAVG,2003,18.12217959
OAVG,2004,18.20388068
OAVG,2005,19.70224154
OAVG,2006,19.54554531
OAVG,2007,20.66119388
OAVG,2008,21.58139477
OAVG,2009,22.11170462
OAVG,2010,22.74499437
OAVG,2011,23.18347064
OAVG,2012,24.22581158
OAVG,2013,24.53934375
OAVG,2014,25.6150373
OAVG,2015,26.03490913
G20,2010,33.88075883
G20,2010,29.36361653
G20,2010,26.58650585
G20,2010,19.76610523
