LOCATION,TIME,Value
AUS,Oct-00,34.53
AUS,Nov-00,33.98
AUS,Dec-00,30.02
AUS,Jan-01,27.59
AUS,Feb-01,
AUS,Mar-01,
AUS,Apr-01,28.58
AUS,May-01,30.22
AUS,Jun-01,29.68
AUS,Jul-01,28.1
AUS,Aug-01,27.58
AUS,Sep-01,26.81
AUS,Oct-01,23.47
AUS,Nov-01,22.18
AUS,Dec-01,19.68
AUS,Jan-02,20.32
AUS,Feb-02,20.77
AUS,Mar-02,22.49
AUS,Apr-02,24.74
AUS,May-02,26.62
AUS,Jun-02,25.92
AUS,Jul-02,26.26
AUS,Aug-02,27.32
AUS,Sep-02,28.71
AUS,Oct-02,28.84
AUS,Nov-02,28.43
AUS,Dec-02,29.78
AUS,Jan-03,33.49
AUS,Feb-03,34.14
AUS,Mar-03,33.73
AUS,Apr-03,30.63
AUS,May-03,28.95
AUS,Jun-03,28.4
AUS,Jul-03,28.72
AUS,Aug-03,30.1
AUS,Sep-03,30.26
AUS,Oct-03,
AUS,Nov-03,
AUS,Dec-03,
AUS,Jan-04,
AUS,Feb-04,
AUS,Mar-04,
AUS,Apr-04,
AUS,May-04,
AUS,Jun-04,
AUS,Jul-04,
AUS,Aug-04,
AUS,Sep-04,
AUS,Oct-04,
AUS,Nov-04,
AUS,Dec-04,
AUS,Jan-05,
AUS,Feb-05,
AUS,Mar-05,
AUS,Apr-05,
AUS,May-05,
AUS,Jun-05,
AUS,Jul-05,
AUS,Aug-05,
AUS,Sep-05,
AUS,Oct-05,
AUS,Nov-05,61.03
AUS,Dec-05,58.29
AUS,Jan-06,63.32
AUS,Feb-06,69.29
AUS,Mar-06,66.44
AUS,Apr-06,68.63
AUS,May-06,
AUS,Jun-06,
AUS,Jul-06,
AUS,Aug-06,
AUS,Sep-06,
AUS,Oct-06,
AUS,Nov-06,
AUS,Dec-06,
AUS,Jan-07,61.35
AUS,Feb-07,60.64
AUS,Mar-07,66.02
AUS,Apr-07,70.79
AUS,May-07,75.15
AUS,Jun-07,75.62
AUS,Jul-07,78.97
AUS,Aug-07,77.59
AUS,Sep-07,78.28
AUS,Oct-07,83.9
AUS,Nov-07,91.74
AUS,Dec-07,95.96
AUS,Jan-08,98.05
AUS,Feb-08,99.51
AUS,Mar-08,102.49
AUS,Apr-08,112.15
AUS,May-08,121.72
AUS,Jun-08,132.52
AUS,Jul-08,142.29
AUS,Aug-08,136.57
AUS,Sep-08,119.12
AUS,Oct-08,100.17
AUS,Nov-08,70.43
AUS,Dec-08,54.14
AUS,Jan-09,46.07
AUS,Feb-09,47.2
AUS,Mar-09,50.45
AUS,Apr-09,49.85
AUS,May-09,53.81
AUS,Jun-09,65.08
AUS,Jul-09,72.4
AUS,Aug-09,73.81
AUS,Sep-09,72.45
AUS,Oct-09,73.24
AUS,Nov-09,84.02
AUS,Dec-09,84.25
AUS,Jan-10,79.75
AUS,Feb-10,78.05
AUS,Mar-10,79.94
AUS,Apr-10,85.73
AUS,May-10,85.31
AUS,Jun-10,77.56
AUS,Jul-10,80.07
AUS,Aug-10,80.13
AUS,Sep-10,80.8
AUS,Oct-10,84.52
AUS,Nov-10,88.18
AUS,Dec-10,91.01
AUS,Jan-11,98.18
AUS,Feb-11,101.49
AUS,Mar-11,113.93
AUS,Apr-11,122.21
AUS,May-11,127.11
AUS,Jun-11,123.42
AUS,Jul-11,119.3
AUS,Aug-11,118.69
AUS,Sep-11,116.78
AUS,Oct-11,115.38
AUS,Nov-11,116.75
AUS,Dec-11,116.92
AUS,Jan-12,116.49
AUS,Feb-12,122.9
AUS,Mar-12,129.2
AUS,Apr-12,131.02
AUS,May-12,123.49
AUS,Jun-12,109.23
AUS,Jul-12,104.17
AUS,Aug-12,111.93
AUS,Sep-12,117.62
AUS,Oct-12,116.45
AUS,Nov-12,115.5
AUS,Dec-12,115.14
AUS,Jan-13,115.46
AUS,Feb-13,118.97
AUS,Mar-13,117.43
AUS,Apr-13,114.37
AUS,May-13,108.87
AUS,Jun-13,107.66
AUS,Jul-13,109.16
AUS,Aug-13,113.09
AUS,Sep-13,116.6
AUS,Oct-13,117.23
AUS,Nov-13,115.96
AUS,Dec-13,116.38
AUS,Jan-14,116.56
AUS,Feb-14,115.27
AUS,Mar-14,115.91
AUS,Apr-14,114.77
AUS,May-14,115.03
AUS,Jun-14,115.08
AUS,Jul-14,115.71
AUS,Aug-14,110.65
AUS,Sep-14,105.04
AUS,Oct-14,97.02
AUS,Nov-14,86.26
AUS,Dec-14,73.85
AUS,Jan-15,55.51
AUS,Feb-15,59.39
AUS,Mar-15,61
AUS,Apr-15,64.85
AUS,May-15,65.25
AUS,Jun-15,66.83
AUS,Jul-15,65.9
AUS,Aug-15,58.49
AUS,Sep-15,49.42
AUS,Oct-15,50.59
AUS,Nov-15,48.78
AUS,Dec-15,45.59
AUS,Jan-16,39.32
AUS,Feb-16,37.16
AUS,Mar-16,40.28
AUS,Apr-16,45.43
AUS,May-16,47.9
AUS,Jun-16,50.12
AUT,Jan-80,30.32
AUT,Feb-80,31.64
AUT,Mar-80,32.63
AUT,Apr-80,32.87
AUT,May-80,34.12
AUT,Jun-80,34.41
AUT,Jul-80,33.78
AUT,Aug-80,35.05
AUT,Sep-80,34.05
AUT,Oct-80,33.81
AUT,Nov-80,34.47
AUT,Dec-80,36.47
AUT,Jan-81,37.03
AUT,Feb-81,38.41
AUT,Mar-81,39.18
AUT,Apr-81,39.45
AUT,May-81,36.46
AUT,Jun-81,39.33
AUT,Jul-81,38.69
AUT,Aug-81,35.16
AUT,Sep-81,39.72
AUT,Oct-81,37.24
AUT,Nov-81,36.93
AUT,Dec-81,36.2
AUT,Jan-82,36.22
AUT,Feb-82,35.46
AUT,Mar-82,33.72
AUT,Apr-82,33.04
AUT,May-82,31.79
AUT,Jun-82,30.01
AUT,Jul-82,34.94
AUT,Aug-82,32.81
AUT,Sep-82,34.51
AUT,Oct-82,32.34
AUT,Nov-82,33.08
AUT,Dec-82,34.07
AUT,Jan-83,33.71
AUT,Feb-83,32.8
AUT,Mar-83,30.08
AUT,Apr-83,30.04
AUT,May-83,29.52
AUT,Jun-83,30.42
AUT,Jul-83,28.95
AUT,Aug-83,29.79
AUT,Sep-83,28.93
AUT,Oct-83,31.74
AUT,Nov-83,31.39
AUT,Dec-83,29.93
AUT,Jan-84,31.25
AUT,Feb-84,29.93
AUT,Mar-84,29.33
AUT,Apr-84,31.02
AUT,May-84,29.48
AUT,Jun-84,29.12
AUT,Jul-84,29.7
AUT,Aug-84,29.7
AUT,Sep-84,28.32
AUT,Oct-84,29.29
AUT,Nov-84,29.88
AUT,Dec-84,28.72
AUT,Jan-85,27.52
AUT,Feb-85,27.73
AUT,Mar-85,29.8
AUT,Apr-85,28.08
AUT,May-85,29.04
AUT,Jun-85,28.71
AUT,Jul-85,27.44
AUT,Aug-85,26.95
AUT,Sep-85,31.18
AUT,Oct-85,29.26
AUT,Nov-85,27.75
AUT,Dec-85,31.22
AUT,Jan-86,28.5
AUT,Feb-86,26.14
AUT,Mar-86,18.12
AUT,Apr-86,16.41
AUT,May-86,13.69
AUT,Jun-86,13.31
AUT,Jul-86,11.02
AUT,Aug-86,11.61
AUT,Sep-86,14.17
AUT,Oct-86,14.67
AUT,Nov-86,14.13
AUT,Dec-86,15.38
AUT,Jan-87,15.45
AUT,Feb-87,18.34
AUT,Mar-87,18.31
AUT,Apr-87,18.78
AUT,May-87,19.42
AUT,Jun-87,18.69
AUT,Jul-87,19.19
AUT,Aug-87,19.83
AUT,Sep-87,19.37
AUT,Oct-87,19.21
AUT,Nov-87,19.93
AUT,Dec-87,19.56
AUT,Jan-88,18
AUT,Feb-88,17.59
AUT,Mar-88,16.79
AUT,Apr-88,16.73
AUT,May-88,17.1
AUT,Jun-88,17.26
AUT,Jul-88,16.8
AUT,Aug-88,15.82
AUT,Sep-88,15.29
AUT,Oct-88,14.59
AUT,Nov-88,13.94
AUT,Dec-88,14.43
AUT,Jan-89,16.42
AUT,Feb-89,17.62
AUT,Mar-89,17.71
AUT,Apr-89,19.62
AUT,May-89,20.05
AUT,Jun-89,18.55
AUT,Jul-89,19.22
AUT,Aug-89,17.46
AUT,Sep-89,19.04
AUT,Oct-89,19.82
AUT,Nov-89,20.68
AUT,Dec-89,21.29
AUT,Jan-90,22.74
AUT,Feb-90,23.12
AUT,Mar-90,20.1
AUT,Apr-90,20.28
AUT,May-90,18.26
AUT,Jun-90,17.24
AUT,Jul-90,15.62
AUT,Aug-90,15.77
AUT,Sep-90,22.45
AUT,Oct-90,38.82
AUT,Nov-90,38.79
AUT,Dec-90,34.52
AUT,Jan-91,30.56
AUT,Feb-91,25.98
AUT,Mar-91,21.78
AUT,Apr-91,20.88
AUT,May-91,20.36
AUT,Jun-91,19.1
AUT,Jul-91,18.22
AUT,Aug-91,21.93
AUT,Sep-91,20.9
AUT,Oct-91,21.33
AUT,Nov-91,23.25
AUT,Dec-91,23.84
AUT,Jan-92,19.52
AUT,Feb-92,19.84
AUT,Mar-92,18.78
AUT,Apr-92,19.27
AUT,May-92,19.62
AUT,Jun-92,21.84
AUT,Jul-92,23.26
AUT,Aug-92,19.84
AUT,Sep-92,19.83
AUT,Oct-92,21.32
AUT,Nov-92,20.22
AUT,Dec-92,21.23
AUT,Jan-93,19.69
AUT,Feb-93,18.94
AUT,Mar-93,20.07
AUT,Apr-93,20.35
AUT,May-93,18.85
AUT,Jun-93,19.79
AUT,Jul-93,16.93
AUT,Aug-93,16.59
AUT,Sep-93,17.23
AUT,Oct-93,17.26
AUT,Nov-93,16.03
AUT,Dec-93,15.87
AUT,Jan-94,14.87
AUT,Feb-94,15.44
AUT,Mar-94,15.11
AUT,Apr-94,15.17
AUT,May-94,17.09
AUT,Jun-94,18.05
AUT,Jul-94,18.27
AUT,Aug-94,18.88
AUT,Sep-94,17.37
AUT,Oct-94,17.47
AUT,Nov-94,17.32
AUT,Dec-94,18.58
AUT,Jan-95,18.8
AUT,Feb-95,19.18
AUT,Mar-95,19.39
AUT,Apr-95,19.55
AUT,May-95,19.25
AUT,Jun-95,20.25
AUT,Jul-95,18.86
AUT,Aug-95,17.32
AUT,Sep-95,17.9
AUT,Oct-95,18.17
AUT,Nov-95,17.85
AUT,Dec-95,18.49
AUT,Jan-96,20.28
AUT,Feb-96,20.92
AUT,Mar-96,20.05
AUT,Apr-96,21.63
AUT,May-96,22.1
AUT,Jun-96,20.34
AUT,Jul-96,20.35
AUT,Aug-96,20.45
AUT,Sep-96,22.01
AUT,Oct-96,25.1
AUT,Nov-96,25.23
AUT,Dec-96,24.74
AUT,Jan-97,25.64
AUT,Feb-97,24.3
AUT,Mar-97,22.83
AUT,Apr-97,19.48
AUT,May-97,19.89
AUT,Jun-97,19.53
AUT,Jul-97,18.46
AUT,Aug-97,20.62
AUT,Sep-97,20.21
AUT,Oct-97,24.45
AUT,Nov-97,21.56
AUT,Dec-97,19.44
AUT,Jan-98,17.94
AUT,Feb-98,16.25
AUT,Mar-98,14.31
AUT,Apr-98,14.31
AUT,May-98,14.43
AUT,Jun-98,14.89
AUT,Jul-98,17.38
AUT,Aug-98,12.52
AUT,Sep-98,14.07
AUT,Oct-98,14.5
AUT,Nov-98,12.68
AUT,Dec-98,11.1
AUT,Jan-99,
AUT,Feb-99,11.97
AUT,Mar-99,
AUT,Apr-99,
AUT,May-99,
AUT,Jun-99,15.43
AUT,Jul-99,18
AUT,Aug-99,
AUT,Sep-99,20.75
AUT,Oct-99,22.46
AUT,Nov-99,22.67
AUT,Dec-99,25.94
AUT,Jan-00,27.73
AUT,Feb-00,27.73
AUT,Mar-00,
AUT,Apr-00,27.72
AUT,May-00,24.3
AUT,Jun-00,28.88
AUT,Jul-00,30.14
AUT,Aug-00,27.9
AUT,Sep-00,32.52
AUT,Oct-00,32.25
AUT,Nov-00,31.77
AUT,Dec-00,30.8
AUT,Jan-01,26.97
AUT,Feb-01,27.36
AUT,Mar-01,27.21
AUT,Apr-01,23.81
AUT,May-01,26.8
AUT,Jun-01,29.1
AUT,Jul-01,26.61
AUT,Aug-01,24.12
AUT,Sep-01,26.26
AUT,Oct-01,23.9
AUT,Nov-01,21.44
AUT,Dec-01,
AUT,Jan-02,20.79
AUT,Feb-02,20.38
AUT,Mar-02,21.31
AUT,Apr-02,24.02
AUT,May-02,25.33
AUT,Jun-02,24.56
AUT,Jul-02,24.83
AUT,Aug-02,25.97
AUT,Sep-02,27.36
AUT,Oct-02,28.46
AUT,Nov-02,25.75
AUT,Dec-02,
AUT,Jan-03,
AUT,Feb-03,
AUT,Mar-03,
AUT,Apr-03,
AUT,May-03,
AUT,Jun-03,
AUT,Jul-03,
AUT,Aug-03,
AUT,Sep-03,
AUT,Oct-03,
AUT,Nov-03,
AUT,Dec-03,
AUT,Jan-04,
AUT,Feb-04,
AUT,Mar-04,
AUT,Apr-04,
AUT,May-04,
AUT,Jun-04,
AUT,Jul-04,
AUT,Aug-04,
AUT,Sep-04,
AUT,Oct-04,
AUT,Nov-04,
AUT,Dec-04,
AUT,Jan-05,
AUT,Feb-05,
AUT,Mar-05,
AUT,Apr-05,
AUT,May-05,
AUT,Jun-05,
AUT,Jul-05,
AUT,Aug-05,
AUT,Sep-05,
AUT,Oct-05,
AUT,Nov-05,
AUT,Dec-05,
AUT,Jan-06,
AUT,Feb-06,
AUT,Mar-06,
AUT,Apr-06,
AUT,May-06,
AUT,Jun-06,
AUT,Jul-06,
AUT,Aug-06,
AUT,Sep-06,
AUT,Oct-06,
AUT,Nov-06,
AUT,Dec-06,
AUT,Jan-07,
AUT,Feb-07,
AUT,Mar-07,
AUT,Apr-07,
AUT,May-07,
AUT,Jun-07,
AUT,Jul-07,
AUT,Aug-07,
AUT,Sep-07,
AUT,Oct-07,
AUT,Nov-07,
AUT,Dec-07,
AUT,Jan-08,
AUT,Feb-08,
AUT,Mar-08,
AUT,Apr-08,
AUT,May-08,
AUT,Jun-08,
AUT,Jul-08,
AUT,Aug-08,
AUT,Sep-08,
AUT,Oct-08,
AUT,Nov-08,
AUT,Dec-08,
AUT,Jan-09,
AUT,Feb-09,
AUT,Mar-09,
AUT,Apr-09,
AUT,May-09,
AUT,Jun-09,
AUT,Jul-09,
AUT,Aug-09,
AUT,Sep-09,
AUT,Oct-09,
AUT,Nov-09,
AUT,Dec-09,
AUT,Jan-10,
AUT,Feb-10,
AUT,Mar-10,
AUT,Apr-10,
AUT,May-10,
AUT,Jun-10,
AUT,Jul-10,
AUT,Aug-10,
AUT,Sep-10,
AUT,Oct-10,
AUT,Nov-10,
AUT,Dec-10,
AUT,Jan-11,
AUT,Feb-11,
AUT,Mar-11,
AUT,Apr-11,
AUT,May-11,
AUT,Jun-11,
AUT,Jul-11,
AUT,Aug-11,
AUT,Sep-11,
AUT,Oct-11,
AUT,Nov-11,
AUT,Dec-11,
AUT,Jan-12,
AUT,Feb-12,
AUT,Mar-12,
AUT,Apr-12,
AUT,May-12,
AUT,Jun-12,
AUT,Jul-12,
AUT,Aug-12,
AUT,Sep-12,
AUT,Oct-12,
AUT,Nov-12,
AUT,Dec-12,
AUT,Jan-13,
AUT,Feb-13,
AUT,Mar-13,
AUT,Apr-13,
AUT,May-13,
AUT,Jun-13,
AUT,Jul-13,
AUT,Aug-13,
AUT,Sep-13,
AUT,Oct-13,
AUT,Nov-13,
AUT,Dec-13,
AUT,Jan-14,
AUT,Feb-14,
AUT,Mar-14,
AUT,Apr-14,
AUT,May-14,
AUT,Jun-14,
AUT,Jul-14,
AUT,Aug-14,
AUT,Sep-14,
AUT,Oct-14,
AUT,Nov-14,
AUT,Dec-14,
AUT,Jan-15,
AUT,Feb-15,
AUT,Mar-15,
AUT,Apr-15,
AUT,May-15,
AUT,Jun-15,
AUT,Jul-15,
AUT,Aug-15,
AUT,Sep-15,
AUT,Oct-15,
AUT,Nov-15,
AUT,Dec-15,
AUT,Jan-16,
AUT,Feb-16,
AUT,Mar-16,
AUT,Apr-16,
AUT,May-16,
AUT,Jun-16,
BEL,Jan-80,26.18
BEL,Feb-80,28.23
BEL,Mar-80,29.86
BEL,Apr-80,29.77
BEL,May-80,30.23
BEL,Jun-80,29.92
BEL,Jul-80,31.67
BEL,Aug-80,29.43
BEL,Sep-80,29.86
BEL,Oct-80,30.75
BEL,Nov-80,32.13
BEL,Dec-80,31.9
BEL,Jan-81,33.15
BEL,Feb-81,33.68
BEL,Mar-81,33.9
BEL,Apr-81,35.51
BEL,May-81,35.27
BEL,Jun-81,34.85
BEL,Jul-81,33.33
BEL,Aug-81,33.25
BEL,Sep-81,33.33
BEL,Oct-81,33.25
BEL,Nov-81,33.47
BEL,Dec-81,34.31
BEL,Jan-82,35.26
BEL,Feb-82,34.99
BEL,Mar-82,33.63
BEL,Apr-82,32.98
BEL,May-82,32.91
BEL,Jun-82,32.38
BEL,Jul-82,33.5
BEL,Aug-82,33.05
BEL,Sep-82,33.24
BEL,Oct-82,33.88
BEL,Nov-82,33.75
BEL,Dec-82,33.7
BEL,Jan-83,33.98
BEL,Feb-83,33.26
BEL,Mar-83,30.08
BEL,Apr-83,30.28
BEL,May-83,29.03
BEL,Jun-83,29.08
BEL,Jul-83,28.93
BEL,Aug-83,28.97
BEL,Sep-83,28.4
BEL,Oct-83,28.38
BEL,Nov-83,28.96
BEL,Dec-83,28.76
BEL,Jan-84,28.72
BEL,Feb-84,29.2
BEL,Mar-84,29.68
BEL,Apr-84,29.73
BEL,May-84,29.29
BEL,Jun-84,29.52
BEL,Jul-84,29.51
BEL,Aug-84,28.39
BEL,Sep-84,28.23
BEL,Oct-84,28.42
BEL,Nov-84,28.42
BEL,Dec-84,28
BEL,Jan-85,28.36
BEL,Feb-85,27.34
BEL,Mar-85,28.13
BEL,Apr-85,27.53
BEL,May-85,27.74
BEL,Jun-85,27.3
BEL,Jul-85,26.79
BEL,Aug-85,26.37
BEL,Sep-85,26.75
BEL,Oct-85,27.27
BEL,Nov-85,28.09
BEL,Dec-85,28.28
BEL,Jan-86,27.44
BEL,Feb-86,22.31
BEL,Mar-86,17.95
BEL,Apr-86,14.34
BEL,May-86,13.69
BEL,Jun-86,11.13
BEL,Jul-86,8.59
BEL,Aug-86,9.59
BEL,Sep-86,11.24
BEL,Oct-86,11.62
BEL,Nov-86,11.74
BEL,Dec-86,12.79
BEL,Jan-87,15.68
BEL,Feb-87,17.45
BEL,Mar-87,17.23
BEL,Apr-87,17.68
BEL,May-87,17.85
BEL,Jun-87,18.03
BEL,Jul-87,18.36
BEL,Aug-87,18.74
BEL,Sep-87,18.56
BEL,Oct-87,18.38
BEL,Nov-87,18.13
BEL,Dec-87,17.56
BEL,Jan-88,16.92
BEL,Feb-88,16.46
BEL,Mar-88,16.17
BEL,Apr-88,15.82
BEL,May-88,15.83
BEL,Jun-88,15.7
BEL,Jul-88,14.32
BEL,Aug-88,14.72
BEL,Sep-88,13.81
BEL,Oct-88,12.94
BEL,Nov-88,12.84
BEL,Dec-88,13.6
BEL,Jan-89,15.44
BEL,Feb-89,15.82
BEL,Mar-89,16.96
BEL,Apr-89,18.79
BEL,May-89,18.17
BEL,Jun-89,17.27
BEL,Jul-89,16.83
BEL,Aug-89,16.09
BEL,Sep-89,16.61
BEL,Oct-89,17.5
BEL,Nov-89,18.55
BEL,Dec-89,19.01
BEL,Jan-90,20.13
BEL,Feb-90,19.88
BEL,Mar-90,17.96
BEL,Apr-90,16.23
BEL,May-90,15.05
BEL,Jun-90,13.93
BEL,Jul-90,15.22
BEL,Aug-90,22.7
BEL,Sep-90,29.04
BEL,Oct-90,36.61
BEL,Nov-90,33.06
BEL,Dec-90,29.89
BEL,Jan-91,26.03
BEL,Feb-91,20.14
BEL,Mar-91,18.89
BEL,Apr-91,17.9
BEL,May-91,17.98
BEL,Jun-91,17.03
BEL,Jul-91,17.58
BEL,Aug-91,18.17
BEL,Sep-91,19.1
BEL,Oct-91,20.55
BEL,Nov-91,20.19
BEL,Dec-91,18.35
BEL,Jan-92,16.99
BEL,Feb-92,17.2
BEL,Mar-92,16.31
BEL,Apr-92,17.32
BEL,May-92,18.02
BEL,Jun-92,19.31
BEL,Jul-92,18.81
BEL,Aug-92,19.15
BEL,Sep-92,19.01
BEL,Oct-92,19.21
BEL,Nov-92,18.48
BEL,Dec-92,17.97
BEL,Jan-93,16.53
BEL,Feb-93,17.02
BEL,Mar-93,17
BEL,Apr-93,16.99
BEL,May-93,17.2
BEL,Jun-93,16.34
BEL,Jul-93,15.86
BEL,Aug-93,15.44
BEL,Sep-93,14.69
BEL,Oct-93,15.59
BEL,Nov-93,14.59
BEL,Dec-93,13.58
BEL,Jan-94,13.49
BEL,Feb-94,13.33
BEL,Mar-94,13.6
BEL,Apr-94,14.81
BEL,May-94,15.45
BEL,Jun-94,16.2
BEL,Jul-94,17.02
BEL,Aug-94,16.48
BEL,Sep-94,16.11
BEL,Oct-94,16.32
BEL,Nov-94,17.1
BEL,Dec-94,15.89
BEL,Jan-95,16.7
BEL,Feb-95,17.08
BEL,Mar-95,17.08
BEL,Apr-95,18.73
BEL,May-95,18.2
BEL,Jun-95,17.36
BEL,Jul-95,15.69
BEL,Aug-95,16.14
BEL,Sep-95,16.74
BEL,Oct-95,15.85
BEL,Nov-95,16.4
BEL,Dec-95,17.87
BEL,Jan-96,17.63
BEL,Feb-96,17.72
BEL,Mar-96,19.77
BEL,Apr-96,20.96
BEL,May-96,19.29
BEL,Jun-96,18.21
BEL,Jul-96,19.22
BEL,Aug-96,20.06
BEL,Sep-96,22.22
BEL,Oct-96,23.77
BEL,Nov-96,22.67
BEL,Dec-96,23.5
BEL,Jan-97,23.19
BEL,Feb-97,20.81
BEL,Mar-97,18.87
BEL,Apr-97,16.72
BEL,May-97,18.43
BEL,Jun-97,16.43
BEL,Jul-97,17.68
BEL,Aug-97,17.8
BEL,Sep-97,17.87
BEL,Oct-97,19.16
BEL,Nov-97,18.65
BEL,Dec-97,18.6
BEL,Jan-98,14.29
BEL,Feb-98,13.25
BEL,Mar-98,12.8
BEL,Apr-98,12.69
BEL,May-98,13.4
BEL,Jun-98,11.15
BEL,Jul-98,11.13
BEL,Aug-98,10.81
BEL,Sep-98,12.51
BEL,Oct-98,12.04
BEL,Nov-98,10.48
BEL,Dec-98,9.48
BEL,Jan-99,11.04
BEL,Feb-99,10.21
BEL,Mar-99,12.17
BEL,Apr-99,14.74
BEL,May-99,14.73
BEL,Jun-99,15.4
BEL,Jul-99,18.52
BEL,Aug-99,19.76
BEL,Sep-99,21.63
BEL,Oct-99,21.68
BEL,Nov-99,24.44
BEL,Dec-99,25.38
BEL,Jan-00,25.38
BEL,Feb-00,27.59
BEL,Mar-00,27.23
BEL,Apr-00,22.92
BEL,May-00,26.65
BEL,Jun-00,28.75
BEL,Jul-00,27.72
BEL,Aug-00,27.81
BEL,Sep-00,31.9
BEL,Oct-00,30.48
BEL,Nov-00,32.15
BEL,Dec-00,25.35
BEL,Jan-01,25.57
BEL,Feb-01,26.97
BEL,Mar-01,23.85
BEL,Apr-01,24.5
BEL,May-01,26.63
BEL,Jun-01,26.7
BEL,Jul-01,24.11
BEL,Aug-01,25.63
BEL,Sep-01,25.32
BEL,Oct-01,22.7
BEL,Nov-01,18.4
BEL,Dec-01,18.95
BEL,Jan-02,19.56
BEL,Feb-02,20.46
BEL,Mar-02,23.91
BEL,Apr-02,24.58
BEL,May-02,24.2
BEL,Jun-02,23.29
BEL,Jul-02,24.78
BEL,Aug-02,25.73
BEL,Sep-02,27.32
BEL,Oct-02,26.98
BEL,Nov-02,23.75
BEL,Dec-02,26.71
BEL,Jan-03,30.56
BEL,Feb-03,32.46
BEL,Mar-03,28.8
BEL,Apr-03,23.77
BEL,May-03,23.68
BEL,Jun-03,26.62
BEL,Jul-03,27.13
BEL,Aug-03,28.66
BEL,Sep-03,26.02
BEL,Oct-03,28.79
BEL,Nov-03,27.9
BEL,Dec-03,29.19
BEL,Jan-04,29.51
BEL,Feb-04,29.35
BEL,Mar-04,32.6
BEL,Apr-04,30.98
BEL,May-04,35.14
BEL,Jun-04,33.14
BEL,Jul-04,35.62
BEL,Aug-04,39.86
BEL,Sep-04,39.77
BEL,Oct-04,45.63
BEL,Nov-04,38.19
BEL,Dec-04,34.93
BEL,Jan-05,39.48
BEL,Feb-05,40.62
BEL,Mar-05,47.93
BEL,Apr-05,47.63
BEL,May-05,43.61
BEL,Jun-05,50.08
BEL,Jul-05,53.64
BEL,Aug-05,57.65
BEL,Sep-05,58.37
BEL,Oct-05,54.56
BEL,Nov-05,51.62
BEL,Dec-05,53.54
BEL,Jan-06,58.43
BEL,Feb-06,57.87
BEL,Mar-06,58.36
BEL,Apr-06,65.22
BEL,May-06,64.71
BEL,Jun-06,63.86
BEL,Jul-06,67.07
BEL,Aug-06,68.18
BEL,Sep-06,58.19
BEL,Oct-06,54.48
BEL,Nov-06,55.34
BEL,Dec-06,59
BEL,Jan-07,50.96
BEL,Feb-07,53.66
BEL,Mar-07,59.01
BEL,Apr-07,61.81
BEL,May-07,63.49
BEL,Jun-07,68.52
BEL,Jul-07,74.2
BEL,Aug-07,69.05
BEL,Sep-07,74.43
BEL,Oct-07,79.57
BEL,Nov-07,90.71
BEL,Dec-07,89.52
BEL,Jan-08,91.06
BEL,Feb-08,92.56
BEL,Mar-08,101.17
BEL,Apr-08,106.66
BEL,May-08,119.31
BEL,Jun-08,127.28
BEL,Jul-08,120.9
BEL,Aug-08,121
BEL,Sep-08,98.48
BEL,Oct-08,73.68
BEL,Nov-08,57.18
BEL,Dec-08,40.56
BEL,Jan-09,42.97
BEL,Feb-09,42.29
BEL,Mar-09,45.84
BEL,Apr-09,50.11
BEL,May-09,62.72
BEL,Jun-09,63.4
BEL,Jul-09,65.29
BEL,Aug-09,72.81
BEL,Sep-09,67.69
BEL,Oct-09,73.27
BEL,Nov-09,76.8
BEL,Dec-09,75.82
BEL,Jan-10,74.74
BEL,Feb-10,76.21
BEL,Mar-10,81.86
BEL,Apr-10,77.26
BEL,May-10,73.25
BEL,Jun-10,74.82
BEL,Jul-10,75.99
BEL,Aug-10,76.46
BEL,Sep-10,79.56
BEL,Oct-10,83.56
BEL,Nov-10,87.61
BEL,Dec-10,91.75
BEL,Jan-11,99.49
BEL,Feb-11,109.36
BEL,Mar-11,117.6
BEL,Apr-11,115.79
BEL,May-11,111.36
BEL,Jun-11,111.33
BEL,Jul-11,114.22
BEL,Aug-11,109.37
BEL,Sep-11,111.67
BEL,Oct-11,108.89
BEL,Nov-11,109.15
BEL,Dec-11,108.68
BEL,Jan-12,
BEL,Feb-12,
BEL,Mar-12,125.22
BEL,Apr-12,118.64
BEL,May-12,109
BEL,Jun-12,93.71
BEL,Jul-12,101.59
BEL,Aug-12,112.44
BEL,Sep-12,112.5
BEL,Oct-12,110.83
BEL,Nov-12,109.18
BEL,Dec-12,109.76
BEL,Jan-13,112.53
BEL,Feb-13,115.88
BEL,Mar-13,108.02
BEL,Apr-13,101.37
BEL,May-13,102.12
BEL,Jun-13,102.99
BEL,Jul-13,107.39
BEL,Aug-13,111.3
BEL,Sep-13,111.91
BEL,Oct-13,
BEL,Nov-13,107.8
BEL,Dec-13,110.12
BEL,Jan-14,107.93
BEL,Feb-14,108.46
BEL,Mar-14,107.17
BEL,Apr-14,107.6
BEL,May-14,109.05
BEL,Jun-14,111.31
BEL,Jul-14,104.92
BEL,Aug-14,100.71
BEL,Sep-14,97.97
BEL,Oct-14,87.53
BEL,Nov-14,79.16
BEL,Dec-14,61.78
BEL,Jan-15,48.85
BEL,Feb-15,57.15
BEL,Mar-15,55.8
BEL,Apr-15,57.45
BEL,May-15,62.57
BEL,Jun-15,61.17
BEL,Jul-15,56.94
BEL,Aug-15,46.52
BEL,Sep-15,46.65
BEL,Oct-15,46.85
