LOCATION,TIME,Value
SVK,2003,41.781
SVK,2004,37.666
SVK,2005,30.505
SVK,2006,27.754
SVK,2007,21.702
SVK,2008,17.713
SVK,2009,14.761
SVK,2010,12.793
SVK,2011,14.761
SVK,2012,10.824
SVK,2013,9.84
SVK,2014,8.856
SVK,2015,8.856
ESP,1960,
ESP,1961,
ESP,1962,
ESP,1963,
ESP,1964,
ESP,1965,
ESP,1966,
ESP,1967,
ESP,1968,
ESP,1969,
ESP,1970,
ESP,1971,127.38
ESP,1972,142.665
ESP,1973,666.45
ESP,1974,1928.016
ESP,1975,2066.605
ESP,1976,1536.706
ESP,1977,860.066
ESP,1978,998.655
ESP,1979,1142.339
ESP,1980,1632.496
ESP,1981,1249.338
ESP,1982,1560.144
ESP,1983,3033.67
ESP,1984,2360.087
ESP,1985,2224.556
ESP,1986,1895.407
ESP,1987,1671.219
ESP,1988,1508.173
ESP,1989,1057.759
ESP,1990,810.134
ESP,1991,1087.311
ESP,1992,1093.426
ESP,1993,890.637
ESP,1994,822.362
ESP,1995,664.411
ESP,1996,521.746
ESP,1997,378.062
ESP,1998,539.07
ESP,1999,304.692
ESP,2000,231.321
ESP,2001,344.434
ESP,2002,322.015
ESP,2003,328.13
ESP,2004,259.854
ESP,2005,169.16
ESP,2006,141.646
ESP,2007,144.703
ESP,2008,129.418
ESP,2009,106.999
ESP,2010,125.341
ESP,2011,101.904
ESP,2012,144.703
ESP,2013,375.005
ESP,2014,310.806
ESP,2015,236.416
SWE,1960,
SWE,1961,
SWE,1962,
SWE,1963,
SWE,1964,
SWE,1965,
SWE,1966,
SWE,1967,
SWE,1968,
SWE,1969,
SWE,1970,
SWE,1971,0
SWE,1972,0
SWE,1973,0
SWE,1974,0
SWE,1975,0
SWE,1976,3.021
SWE,1977,1.007
SWE,1978,1.007
SWE,1979,1.007
SWE,1980,25.175
SWE,1981,6.042
SWE,1982,14.098
SWE,1983,23.161
SWE,1984,13.091
SWE,1985,8.056
SWE,1986,4.028
SWE,1987,4.028
SWE,1988,3.021
SWE,1989,3.021
SWE,1990,3.021
SWE,1991,2.014
SWE,1992,1.007
SWE,1993,0
SWE,1994,5.035
SWE,1995,4.028
SWE,1996,0
SWE,1997,0
SWE,1998,0
SWE,1999,0
SWE,2000,0
SWE,2001,0
SWE,2002,0
SWE,2003,0
SWE,2004,0
SWE,2005,0
SWE,2006,0
SWE,2007,0
SWE,2008,0
SWE,2009,0
SWE,2010,0
SWE,2011,0
SWE,2012,0
SWE,2013,0
SWE,2014,0
SWE,2015,0
CHE,1960,
CHE,1961,
CHE,1962,
CHE,1963,
CHE,1964,
CHE,1965,
CHE,1966,
CHE,1967,
CHE,1968,
CHE,1969,
CHE,1970,
CHE,1971,0
CHE,1972,0
CHE,1973,0
CHE,1974,0
CHE,1975,0
CHE,1976,0
CHE,1977,0
CHE,1978,0
CHE,1979,0
CHE,1980,0
CHE,1981,0
CHE,1982,0
CHE,1983,0
CHE,1984,0
CHE,1985,0
CHE,1986,0
CHE,1987,0
CHE,1988,0
CHE,1989,0
CHE,1990,0
CHE,1991,0
CHE,1992,0
CHE,1993,0
CHE,1994,0
CHE,1995,0
CHE,1996,0
CHE,1997,0
CHE,1998,0
CHE,1999,0
CHE,2000,0
CHE,2001,0
CHE,2002,0
CHE,2003,0
CHE,2004,0
CHE,2005,0
CHE,2006,0
CHE,2007,0
CHE,2008,0
CHE,2009,0
CHE,2010,0
CHE,2011,0
CHE,2012,0
CHE,2013,0
CHE,2014,0
CHE,2015,0
TUR,1960,
TUR,1961,
TUR,1962,
TUR,1963,
TUR,1964,
TUR,1965,
TUR,1966,
TUR,1967,
TUR,1968,
TUR,1969,
TUR,1970,
TUR,1971,3528.843
TUR,1972,3463.418
TUR,1973,3589.156
TUR,1974,3382.66
TUR,1975,3164.918
TUR,1976,2652.766
TUR,1977,2661.966
TUR,1978,2796.905
TUR,1979,2885.841
TUR,1980,2268.06
TUR,1981,2297.53
TUR,1982,2315.447
TUR,1983,2229.414
TUR,1984,2097.817
TUR,1985,2111.361
TUR,1986,2373.816
TUR,1987,2595.502
TUR,1988,2556.115
TUR,1989,2815.894
TUR,1990,3613.322
TUR,1991,4158.871
TUR,1992,4075.007
TUR,1993,3709.057
TUR,1994,3652.391
TUR,1995,3474.179
TUR,1996,3458.369
TUR,1997,3407.976
TUR,1998,3184.664
TUR,1999,2906.018
TUR,2000,2729.147
TUR,2001,2490.026
TUR,2002,2391.215
TUR,2003,2323.036
TUR,2004,2224.225
TUR,2005,2231.142
TUR,2006,2134.308
TUR,2007,2108.617
TUR,2008,2134.308
TUR,2009,2373.429
TUR,2010,2650.269
TUR,2011,2503.988
TUR,2012,2470.849
TUR,2013,2538.924
TUR,2014,2609.657
TUR,2015,2663.65
GBR,1960,
GBR,1961,
GBR,1962,
GBR,1963,
GBR,1964,
GBR,1965,
GBR,1966,
GBR,1967,
GBR,1968,
GBR,1969,
GBR,1970,
GBR,1971,97.337
GBR,1972,192.625
GBR,1973,236.683
GBR,1974,244.88
GBR,1975,1606.575
GBR,1976,12358.739
GBR,1977,38734.021
GBR,1978,54790.545
GBR,1979,79013.141
GBR,1980,80858.447
GBR,1981,90109.571
GBR,1982,102778.764
GBR,1983,113565.764
GBR,1984,124161.165
GBR,1985,126681.561
GBR,1986,125384.671
GBR,1987,121635.686
GBR,1988,113198.66
GBR,1989,90605.326
GBR,1990,91209.659
GBR,1991,90008.25
GBR,1992,92657.296
GBR,1993,97688.433
GBR,1994,123794.076
GBR,1995,126849.842
GBR,1996,126991.487
GBR,1997,124766.796
GBR,1998,128811.936
GBR,1999,133001.212
GBR,2000,122237.676
GBR,2001,112391.841
GBR,2002,111399.481
GBR,2003,101449.95
GBR,2004,90749.669
GBR,2005,80030.722
GBR,2006,72239.084
GBR,2007,72882.713
GBR,2008,67848.247
GBR,2009,65075.146
GBR,2010,60130.802
GBR,2011,50314.628
GBR,2012,43561.605
GBR,2013,39836.514
GBR,2014,38819.262
GBR,2015,44363.391
USA,1960,
USA,1961,
USA,1962,
USA,1963,
USA,1964,
USA,1965,
USA,1966,
USA,1967,
USA,1968,
USA,1969,
USA,1970,
USA,1971,482149.55
USA,1972,481457.683
USA,1973,466807.847
USA,1974,445546.611
USA,1975,424232.79
USA,1976,413687.754
USA,1977,418286.45
USA,1978,441770.732
USA,1979,433860.15
USA,1980,437343.198
USA,1981,434876.812
USA,1982,438781.579
USA,1983,440767.473
USA,1984,452804.508
USA,1985,456267.966
USA,1986,442489.072
USA,1987,425489.688
USA,1988,415979.499
USA,1989,388003.681
USA,1990,374866.67
USA,1991,377987.15
USA,1992,366480.641
USA,1993,348942.928
USA,1994,339510.195
USA,1995,334314.908
USA,1996,330369.878
USA,1997,328807.572
USA,1998,318626.75
USA,1999,299750.952
USA,2000,297512.886
USA,2001,295670.563
USA,2002,292823.901
USA,2003,289518.467
USA,2004,276931.156
USA,2005,263918.138
USA,2006,260029.939
USA,2007,258101.855
USA,2008,252986.129
USA,2009,273202.08
USA,2010,279225.018
USA,2011,288542.025
USA,2012,330942.31
USA,2013,379905.934
USA,2014,443927.42
USA,2015,480639.547
OEU,1960,
OEU,1961,
OEU,1962,
OEU,1963,
OEU,1964,
OEU,1965,
OEU,1966,
OEU,1967,
OEU,1968,
OEU,1969,
OEU,1970,
OEU,1971,21790.692
OEU,1972,22010.531
OEU,1973,21870.784
OEU,1974,22281.275
OEU,1975,30278.914
OEU,1976,44309.534
OEU,1977,69980.864
OEU,1978,88831.012
OEU,1979,114528.192
OEU,1980,121259.332
OEU,1981,129789.385
OEU,1982,145686.557
OEU,1983,166178.163
OEU,1984,181981.215
OEU,1985,189457.687
OEU,1986,191562.3
OEU,1987,199092.219
OEU,1988,198890.406
OEU,1989,191904.331
OEU,1990,201732.497
OEU,1991,214778.294
OEU,1992,230639.838
OEU,1993,243108.11
OEU,1994,283450.471
OEU,1995,298295.436
OEU,1996,314127.401
OEU,1997,313138.764
OEU,1998,309267.03
OEU,1999,315094.943
OEU,2000,321508.155
OEU,2001,304918.77
OEU,2002,304008.389
OEU,2003,288159.998
OEU,2004,267656.434
OEU,2005,243122.506
OEU,2006,222840.952
OEU,2007,218384.295
OEU,2008,206083.883
OEU,2009,194174.522
OEU,2010,178245.193
OEU,2011,163874.75
OEU,2012,146593.544
OEU,2013,139255.65
OEU,2014,140261.394
OEU,2015,146334.972
ALB,1960,
ALB,1961,
ALB,1962,
ALB,1963,
ALB,1964,
ALB,1965,
ALB,1966,
ALB,1967,
ALB,1968,
ALB,1969,
ALB,1970,
ALB,1971,1657
ALB,1972,2150
ALB,1973,2107
ALB,1974,1770
ALB,1975,1850
ALB,1976,1950
ALB,1977,2000
ALB,1978,2200
ALB,1979,2000
ALB,1980,2000
ALB,1981,1200
ALB,1982,1100
ALB,1983,1200
ALB,1984,1388
ALB,1985,1188
ALB,1986,1205
ALB,1987,1182
ALB,1988,1167
ALB,1989,1128
ALB,1990,1067
ALB,1991,845
ALB,1992,585
ALB,1993,568
ALB,1994,535
ALB,1995,521
ALB,1996,489
ALB,1997,360
ALB,1998,365
ALB,1999,328
ALB,2000,314
ALB,2001,308
ALB,2002,371
ALB,2003,360
ALB,2004,443
ALB,2005,418
ALB,2006,500
ALB,2007,564
ALB,2008,578
ALB,2009,577
ALB,2010,744
ALB,2011,895
ALB,2012,1031
ALB,2013,1207
ALB,2014,1368
ALB,2015,1425
DZA,1960,
DZA,1961,
DZA,1962,
DZA,1963,
DZA,1964,
DZA,1965,
DZA,1966,
DZA,1967,
DZA,1968,
DZA,1969,
DZA,1970,
DZA,1971,38101.314
DZA,1972,50630.587
DZA,1973,50938.683
DZA,1974,47138.822
DZA,1975,45392.94
DZA,1976,49192.801
DZA,1977,53095.362
DZA,1978,55765.535
DZA,1979,54122.351
DZA,1980,48285.641
DZA,1981,38652.527
DZA,1982,34538.574
DZA,1983,32301.767
DZA,1984,33713.772
DZA,1985,35363.375
DZA,1986,35726.288
DZA,1987,33866.984
DZA,1988,33597.107
DZA,1989,34965.104
DZA,1990,36519.224
DZA,1991,36087.007
DZA,1992,36146.979
DZA,1993,36380.666
DZA,1994,36660.883
DZA,1995,37128.257
DZA,1996,39301.749
DZA,1997,39493.041
DZA,1998,40429.856
DZA,1999,42058.424
DZA,2000,43754.203
DZA,2001,42831.865
DZA,2002,47971.937
DZA,2003,57576.871
DZA,2004,62199.937
DZA,2005,65346.435
DZA,2006,66037.154
DZA,2007,66264.637
DZA,2008,63679.608
DZA,2009,59054.474
DZA,2010,57588.245
DZA,2011,56392.928
DZA,2012,52799.737
DZA,2013,51260.094
DZA,2014,52532.962
DZA,2015,52111.085
ARG,1960,
ARG,1961,
ARG,1962,
ARG,1963,
ARG,1964,
ARG,1965,
ARG,1966,
ARG,1967,
ARG,1968,
ARG,1969,
ARG,1970,
ARG,1971,21908.076
ARG,1972,22467.62
ARG,1973,21796.975
ARG,1974,21423.272
ARG,1975,20483.965
ARG,1976,20643.546
ARG,1977,22338.339
ARG,1978,23415.007
ARG,1979,24466.425
ARG,1980,25476.433
ARG,1981,25730.955
ARG,1982,25390.582
ARG,1983,25394.622
ARG,1984,24828.008
ARG,1985,23789.72
ARG,1986,22283
ARG,1987,21999
ARG,1988,23119
ARG,1989,23641
ARG,1990,24741
ARG,1991,25330
ARG,1992,28553
ARG,1993,30486
ARG,1994,34278
ARG,1995,36939
ARG,1996,40311
ARG,1997,42837
ARG,1998,43513
ARG,1999,41045
ARG,2000,39530
ARG,2001,40089
ARG,2002,38744
ARG,2003,37079
ARG,2004,35551
ARG,2005,33934
ARG,2006,33850
ARG,2007,32945
ARG,2008,32323
ARG,2009,32002
ARG,2010,31274
ARG,2011,29861
ARG,2012,28324
ARG,2013,26978
ARG,2014,28664
ARG,2015,28664
ARM,1960,
ARM,1961,
ARM,1962,
ARM,1963,
ARM,1964,
ARM,1965,
ARM,1966,
ARM,1967,
ARM,1968,
ARM,1969,
ARM,1970,
ARM,1971,
ARM,1972,
ARM,1973,
ARM,1974,
ARM,1975,
ARM,1976,
ARM,1977,
ARM,1978,
ARM,1979,
ARM,1980,
ARM,1981,
ARM,1982,
ARM,1983,
ARM,1984,
ARM,1985,
ARM,1986,
ARM,1987,
ARM,1988,
ARM,1989,
ARM,1990,0
ARM,1991,0
ARM,1992,0
ARM,1993,0
ARM,1994,0
ARM,1995,0
ARM,1996,0
ARM,1997,0
ARM,1998,0
ARM,1999,0
ARM,2000,0
ARM,2001,0
ARM,2002,0
ARM,2003,0
ARM,2004,0
ARM,2005,0
ARM,2006,0
ARM,2007,0
ARM,2008,0
ARM,2009,0
ARM,2010,0
ARM,2011,0
ARM,2012,0
ARM,2013,0
ARM,2014,0
ARM,2015,0
AZE,1960,
AZE,1961,
AZE,1962,
AZE,1963,
AZE,1964,
AZE,1965,
AZE,1966,
AZE,1967,
AZE,1968,
AZE,1969,
AZE,1970,
AZE,1971,
AZE,1972,
AZE,1973,
AZE,1974,
AZE,1975,
AZE,1976,
AZE,1977,
AZE,1978,
AZE,1979,
AZE,1980,
AZE,1981,
AZE,1982,
AZE,1983,
AZE,1984,
AZE,1985,
AZE,1986,
AZE,1987,
AZE,1988,
AZE,1989,
AZE,1990,12061.913
AZE,1991,11330.278
AZE,1992,10749.393
AZE,1993,10020.774
AZE,1994,9354.464
AZE,1995,8990.657
AZE,1996,8934.378
AZE,1997,8912.268
AZE,1998,11303.144
AZE,1999,13719.144
AZE,2000,13938.232
AZE,2001,14852.775
AZE,2002,15283.916
AZE,2003,15327.131
AZE,2004,15424.615
AZE,2005,22103.791
AZE,2006,32145.67
AZE,2007,41548.374
AZE,2008,42400.607
AZE,2009,48595.377
AZE,2010,48823.51
AZE,2011,43661.872
AZE,2012,41219.742
AZE,2013,40929.299
AZE,2014,39639.895
AZE,2015,39040.92
BGD,1960,
BGD,1961,
BGD,1962,
BGD,1963,
BGD,1964,
BGD,1965,
BGD,1966,
BGD,1967,
BGD,1968,
BGD,1969,
BGD,1970,
BGD,1971,0
BGD,1972,0
BGD,1973,5.035
BGD,1974,5.035
BGD,1975,5.035
BGD,1976,7.049
BGD,1977,7.049
BGD,1978,6.042
BGD,1979,7.049
BGD,1980,0
BGD,1981,0
BGD,1982,0
BGD,1983,0
BGD,1984,0
BGD,1985,22.154
BGD,1986,23.161
BGD,1987,25.175
BGD,1988,25.175
BGD,1989,27.189
BGD,1990,19.133
BGD,1991,13.091
BGD,1992,10.07
BGD,1993,7.049
BGD,1994,5.035
BGD,1995,0
BGD,1996,0
BGD,1997,0
BGD,1998,0
BGD,1999,0
BGD,2000,0
BGD,2001,0
BGD,2002,0
BGD,2003,0
BGD,2004,0
BGD,2005,0
BGD,2006,0
BGD,2007,0
BGD,2008,0
BGD,2009,0
BGD,2010,0
BGD,2011,0
BGD,2012,0
BGD,2013,0
BGD,2014,0
BGD,2015,0
BLR,1960,
BLR,1961,
BLR,1962,
BLR,1963,
BLR,1964,
BLR,1965,
BLR,1966,
BLR,1967,
BLR,1968,
BLR,1969,
BLR,1970,
BLR,1971,
BLR,1972,
BLR,1973,
BLR,1974,
BLR,1975,
BLR,1976,
BLR,1977,
BLR,1978,
BLR,1979,
BLR,1980,
BLR,1981,
BLR,1982,
BLR,1983,
BLR,1984,
BLR,1985,
BLR,1986,
BLR,1987,
BLR,1988,
BLR,1989,
BLR,1990,2054.203
BLR,1991,2070.283
BLR,1992,2009.984
BLR,1993,2015.009
BLR,1994,2009.984
BLR,1995,1941.644
BLR,1996,1869.285
BLR,1997,1831.095
BLR,1998,1839.135
BLR,1999,1849.185
BLR,2000,1860.24
BLR,2001,1861.245
BLR,2002,1855.215
BLR,2003,1829.085
BLR,2004,1813.005
BLR,2005,1793.911
BLR,2006,1788.886
BLR,2007,1768.786
BLR,2008,1748.686
BLR,2009,1728.586
BLR,2010,1708.486
BLR,2011,1690.396
BLR,2012,1668.287
BLR,2013,1653.212
BLR,2014,1653.212
BLR,2015,1591.907
BIH,1960,
BIH,1961,
BIH,1962,
BIH,1963,
BIH,1964,
BIH,1965,
BIH,1966,
BIH,1967,
BIH,1968,
BIH,1969,
BIH,1970,
BIH,1971,
BIH,1972,
BIH,1973,
BIH,1974,
BIH,1975,
BIH,1976,
BIH,1977,
BIH,1978,
BIH,1979,
BIH,1980,
BIH,1981,
BIH,1982,
BIH,1983,
BIH,1984,
BIH,1985,
BIH,1986,
BIH,1987,
BIH,1988,
BIH,1989,
BIH,1990,0
BIH,1991,0
BIH,1992,0
BIH,1993,0
BIH,1994,0
BIH,1995,0
BIH,1996,0
BIH,1997,0
BIH,1998,0
BIH,1999,0
BIH,2000,0
BIH,2001,0
BIH,2002,0
BIH,2003,0
BIH,2004,0
BIH,2005,0
BIH,2006,0
BIH,2007,0
BIH,2008,0
BIH,2009,0
BIH,2010,0
BIH,2011,0
BIH,2012,0
BIH,2013,0
BIH,2014,0
BIH,2015,0
BRA,1960,
BRA,1961,
BRA,1962,
BRA,1963,
BRA,1964,
BRA,1965,
BRA,1966,
BRA,1967,
BRA,1968,
BRA,1969,
BRA,1970,
BRA,1971,8520.78
BRA,1972,8312.906
BRA,1973,8453.527
BRA,1974,8969.135
BRA,1975,8727.634
BRA,1976,8472.887
BRA,1977,8177.381
BRA,1978,8153.944
BRA,1979,8418.881
BRA,1980,9255.47
BRA,1981,10928.649
BRA,1982,13337.537
BRA,1983,16910.11
BRA,1984,23710.838
BRA,1985,28079.24
BRA,1986,29432.457
BRA,1987,29103.323
BRA,1988,28447.095
BRA,1989,30622.635
BRA,1990,32549.542
BRA,1991,32116.472
BRA,1992,32465.985
BRA,1993,33169.086
BRA,1994,34445.879
BRA,1995,35775.658
BRA,1996,40521.087
BRA,1997,43589.26
BRA,1998,50511.247
BRA,1999,56612.497
BRA,2000,63849.523
BRA,2001,66742.705
BRA,2002,75123.973
BRA,2003,77579.526
BRA,2004,76502.415
BRA,2005,84299.229
BRA,2006,89113.839
BRA,2007,90764.916
BRA,2008,94000.854
BRA,2009,100920.856
BRA,2010,106438.365
BRA,2011,108974.94
BRA,2012,107016.757
BRA,2013,104761.233
BRA,2014,116703.803
BRA,2015,126126.092
BRN,1960,
BRN,1961,
BRN,1962,
BRN,1963,
BRN,1964,
BRN,1965,
BRN,1966,
BRN,1967,
BRN,1968,
BRN,1969,
BRN,1970,
BRN,1971,6474.126
BRN,1972,9112.376
BRN,1973,11406.551
BRN,1974,9631.042
BRN,1975,8961.269
BRN,1976,10214.03
BRN,1977,10761.283
BRN,1978,11380.005
BRN,1979,12514.33
BRN,1980,11329.977
BRN,1981,8087.516
BRN,1982,8314.876
BRN,1983,8303.711
BRN,1984,7995.408
BRN,1985,8493.654
BRN,1986,8355.819
BRN,1987,7839.196
BRN,1988,7574.759
BRN,1989,7209.243
BRN,1990,7257.229
BRN,1991,7707.488
BRN,1992,8748.902
BRN,1993,8283.329
BRN,1994,8407.89
BRN,1995,8210.838
BRN,1996,7728.929
BRN,1997,7542.087
BRN,1998,7535.961
BRN,1999,8788.721
BRN,2000,9674.944
BRN,2001,9773.981
BRN,2002,10132.35
BRN,2003,10340.633
BRN,2004,9898.542
BRN,2005,10437.627
BRN,2006,10512.16
BRN,2007,9241.022
BRN,2008,9020.487
BRN,2009,7818.776
BRN,2010,7775.895
BRN,2011,7441.008
BRN,2012,7432.84
BRN,2013,6188.248
BRN,2014,5799.249
BRN,2015,5850.299
BGR,1960,
BGR,1961,
BGR,1962,
BGR,1963,
BGR,1964,
BGR,1965,
BGR,1966,
BGR,1967,
BGR,1968,
BGR,1969,
BGR,1970,
BGR,1971,310.493
BGR,1972,252.466
BGR,1973,193.422
BGR,1974,146.593
BGR,1975,124.197
BGR,1976,119.107
BGR,1977,131.323
BGR,1978,250.43
BGR,1979,264.682
BGR,1980,279.952
BGR,1981,305.403
BGR,1982,305.403
BGR,1983,152.701
BGR,1984,152.701
BGR,1985,203.602
BGR,1986,101.801
BGR,1987,91.621
BGR,1988,81.441
BGR,1989,81.441
BGR,1990,61.081
BGR,1991,56.411
BGR,1992,51.548
BGR,1993,41.822
BGR,1994,35.014
BGR,1995,41.822
BGR,1996,31.123
BGR,1997,27.233
BGR,1998,32.096
BGR,1999,38.904
BGR,2000,40.849
BGR,2001,33.069
BGR,2002,35.986
BGR,2003,29.178
BGR,2004,29.178
BGR,2005,29.178
BGR,2006,27.233
BGR,2007,25.288
BGR,2008,23.343
BGR,2009,24.315
BGR,2010,22.37
BGR,2011,21.397
BGR,2012,23.343
BGR,2013,27.233
BGR,2014,25.288
BGR,2015,25.288
KHM,1960,
KHM,1961,
KHM,1962,
KHM,1963,
KHM,1964,
KHM,1965,
KHM,1966,
KHM,1967,
KHM,1968,
KHM,1969,
KHM,1970,
KHM,1971,
KHM,1972,
KHM,1973,
KHM,1974,
KHM,1975,
KHM,1976,
KHM,1977,
KHM,1978,
KHM,1979,
KHM,1980,
KHM,1981,
KHM,1982,
KHM,1983,
KHM,1984,
KHM,1985,
KHM,1986,
KHM,1987,
KHM,1988,
KHM,1989,
KHM,1990,
KHM,1991,
KHM,1992,
KHM,1993,
KHM,1994,
KHM,1995,0
KHM,1996,0
KHM,1997,0
KHM,1998,0
KHM,1999,0
KHM,2000,0
KHM,2001,0
KHM,2002,0
KHM,2003,0
KHM,2004,0
KHM,2005,0
KHM,2006,0
KHM,2007,0
KHM,2008,0
KHM,2009,0
KHM,2010,0
KHM,2011,0
KHM,2012,0
KHM,2013,0
KHM,2014,0
KHM,2015,0
CHL,1960,
CHL,1961,
CHL,1962,
CHL,1963,
CHL,1964,
CHL,1965,
CHL,1966,
CHL,1967,
CHL,1968,
CHL,1969,
CHL,1970,
CHL,1971,1561.086
CHL,1972,1614.386
CHL,1973,1459.61
CHL,1974,1272.034
CHL,1975,1087.533
CHL,1976,1020.907
CHL,1977,838.456
CHL,1978,720.58
CHL,1979,926.606
CHL,1980,1538.536
CHL,1981,1919.838
CHL,1982,1980.314
CHL,1983,1816.313
CHL,1984,1768.137
CHL,1985,1630.786
CHL,1986,1522.136
CHL,1987,1452.435
CHL,1988,1082.408
CHL,1989,969.657
CHL,1990,873.32
CHL,1991,781.554
CHL,1992,641.328
CHL,1993,604.209
CHL,1994,613.489
CHL,1995,430.989
CHL,1996,375.311
CHL,1997,279.421
CHL,1998,250.551
CHL,1999,247.458
CHL,2000,264.986
CHL,2001,264.986
CHL,2002,220.65
CHL,2003,179.407
CHL,2004,178.25
CHL,2005,166.638
CHL,2006,145.795
CHL,2007,128.088
CHL,2008,132.411
CHL,2009,185.261
CHL,2010,216.018
CHL,2011,277.588
CHL,2012,302.911
CHL,2013,355.137
CHL,2014,331.113
CHL,2015,314.401
CHN,1960,
CHN,1961,
CHN,1962,
CHN,1963,
CHN,1964,
CHN,1965,
CHN,1966,
CHN,1967,
CHN,1968,
CHN,1969,
CHN,1970,
CHN,1971,40119.734
CHN,1972,46492.47
CHN,1973,54575.461
CHN,1974,66017.882
CHN,1975,78447.772
CHN,1976,88729.663
CHN,1977,95326.361
CHN,1978,105923.834
CHN,1979,108061.653
CHN,1980,107853.979
CHN,1981,103043.887
CHN,1982,103962.131
CHN,1983,107978.177
CHN,1984,116677.063
CHN,1985,127144.232
CHN,1986,133041.558
CHN,1987,136555.725
CHN,1988,139514.059
CHN,1989,140119.774
CHN,1990,138306
CHN,1991,140992
CHN,1992,142097
CHN,1993,145174
CHN,1994,146082
CHN,1995,150044
CHN,1996,157334
CHN,1997,160741
CHN,1998,161000
CHN,1999,160000
CHN,2000,163000
CHN,2001,163959
CHN,2002,167000
CHN,2003,169600
CHN,2004,175873
CHN,2005,181353
CHN,2006,184766
CHN,2007,186318
CHN,2008,190440
CHN,2009,189490
CHN,2010,203014
CHN,2011,202876
CHN,2012,207478
CHN,2013,209919
CHN,2014,211429
CHN,2015,214556
COL,1960,
COL,1961,
COL,1962,
COL,1963,
COL,1964,
COL,1965,
COL,1966,
COL,1967,
COL,1968,
COL,1969,
COL,1970,
COL,1971,11227.193
COL,1972,10233.324
COL,1973,9578.48
COL,1974,8764.213
COL,1975,8087.171
COL,1976,7546.345
COL,1977,7097.338
COL,1978,6748.222
COL,1979,6418.278
COL,1980,6474.782
COL,1981,6961.122
COL,1982,7455.534
COL,1983,7916.649
COL,1984,8715.781
COL,1985,9177.905
COL,1986,15721.299
COL,1987,20208.342
COL,1988,19554.507
COL,1989,21022.609
COL,1990,22819.646
COL,1991,22095.18
COL,1992,22880.186
COL,1993,23621.804
COL,1994,23684.362
COL,1995,30413.413
COL,1996,32602.953
COL,1997,33940.893
COL,1998,38548.008
COL,1999,42436.711
COL,2000,35710.687
COL,2001,31439.571
COL,2002,30074.388
COL,2003,28159.297
COL,2004,27555.913
COL,2005,27367.229
COL,2006,27591.228
COL,2007,27591.228
COL,2008,30633.376
COL,2009,34873.213
COL,2010,40878.808
COL,2011,47609.877
COL,2012,49245.473
COL,2013,50697.431
COL,2014,51523.805
COL,2015,52307.802
HRV,1960,
HRV,1961,
HRV,1962,
HRV,1963,
HRV,1964,
HRV,1965,
HRV,1966,
HRV,1967,
HRV,1968,
HRV,1969,
HRV,1970,
HRV,1971,
HRV,1972,
HRV,1973,
HRV,1974,
HRV,1975,
HRV,1976,
HRV,1977,
HRV,1978,
HRV,1979,
HRV,1980,
HRV,1981,
HRV,1982,
HRV,1983,
HRV,1984,
HRV,1985,
HRV,1986,
HRV,1987,
HRV,1988,
HRV,1989,
HRV,1990,2528.728
HRV,1991,2204.662
HRV,1992,1941.359
HRV,1993,1919.079
HRV,1994,1597.038
HRV,1995,1519.06
HRV,1996,1487.666
HRV,1997,1552.479
HRV,1998,1609.191
HRV,1999,1190.943
HRV,2000,1127.142
HRV,2001,1055.24
HRV,2002,1027.897
HRV,2003,971.186
HRV,2004,901.309
HRV,2005,840.546
HRV,2006,817.254
HRV,2007,777.759
HRV,2008,726.111
HRV,2009,678.662
HRV,2010,626.77
HRV,2011,590.14
HRV,2012,558.598
HRV,2013,545.371
HRV,2014,550.459
HRV,2015,650.172
CYP,1960,
CYP,1961,
CYP,1962,
CYP,1963,
CYP,1964,
CYP,1965,
CYP,1966,
CYP,1967,
CYP,1968,
CYP,1969,
CYP,1970,
CYP,1971,0
CYP,1972,0
CYP,1973,0
CYP,1974,0
CYP,1975,0
CYP,1976,0
CYP,1977,0
CYP,1978,0
CYP,1979,0
CYP,1980,0
CYP,1981,0
CYP,1982,0
CYP,1983,0
CYP,1984,0
CYP,1985,0
CYP,1986,0
CYP,1987,0
CYP,1988,0
CYP,1989,0
CYP,1990,0
CYP,1991,0
CYP,1992,0
CYP,1993,0
CYP,1994,0
CYP,1995,0
CYP,1996,0
CYP,1997,0
CYP,1998,0
CYP,1999,0
CYP,2000,0
CYP,2001,0
CYP,2002,0
CYP,2003,0
CYP,2004,0
CYP,2005,0
CYP,2006,0
CYP,2007,0
CYP,2008,0
CYP,2009,0
CYP,2010,0
CYP,2011,0
CYP,2012,0
CYP,2013,0
CYP,2014,0
CYP,2015,0
EGY,1960,
EGY,1961,
EGY,1962,
EGY,1963,
EGY,1964,
EGY,1965,
EGY,1966,
EGY,1967,
EGY,1968,
EGY,1969,
EGY,1970,
EGY,1971,15201.432
EGY,1972,10906.789
EGY,1973,8640.087
EGY,1974,7607.828
EGY,1975,11967.496
EGY,1976,16876.82
EGY,1977,21232.424
EGY,1978,25596.155
EGY,1979,26519.702
EGY,1980,30189.503
EGY,1981,32592.35
EGY,1982,33766.849
EGY,1983,36702.081
EGY,1984,42111.279
EGY,1985,45580.928
EGY,1986,41557.557
EGY,1987,46415.066
EGY,1988,44208.308
EGY,1989,44652.302
EGY,1990,45652.048
EGY,1991,45571.784
EGY,1992,45947.705
EGY,1993,47510.317
EGY,1994,46411.002
EGY,1995,46466.882
